Reached Threshold,Time Elapsed,Name,Iterations,Max Residual
True,32.6,/home/eric/Jasper/m33/AT0206/single_channels/channel_192/M33_b_c_LSRK_channel_192,11800.0,0.00218023
True,29.566666666666666,/home/eric/Jasper/m33/AT0206/single_channels/channel_193/M33_b_c_LSRK_channel_193,10820.0,0.00218606
True,23.05,/home/eric/Jasper/m33/AT0206/single_channels/channel_194/M33_b_c_LSRK_channel_194,8038.0,0.00218285
True,19.866666666666667,/home/eric/Jasper/m33/AT0206/single_channels/channel_195/M33_b_c_LSRK_channel_195,6779.0,0.00216474
True,17.383333333333333,/home/eric/Jasper/m33/AT0206/single_channels/channel_196/M33_b_c_LSRK_channel_196,5234.0,0.00214612
True,15.033333333333333,/home/eric/Jasper/m33/AT0206/single_channels/channel_197/M33_b_c_LSRK_channel_197,3995.0,0.00213758
True,12.716666666666667,/home/eric/Jasper/m33/AT0206/single_channels/channel_198/M33_b_c_LSRK_channel_198,3149.0,0.00211299
True,11.966666666666667,/home/eric/Jasper/m33/AT0206/single_channels/channel_199/M33_b_c_LSRK_channel_199,2640.0,0.00207679
True,7.666666666666667,/home/eric/Jasper/m33/AT0206/single_channels/channel_200/M33_b_c_LSRK_channel_200,1249.0,0.00212273
True,6.8999999999999995,/home/eric/Jasper/m33/AT0206/single_channels/channel_201/M33_b_c_LSRK_channel_201,780.0,0.00205683
False,nan,/home/eric/Jasper/m33/AT0206/single_channels/channel_202/M33_b_c_LSRK_channel_202,0.0,nan
False,nan,/home/eric/Jasper/m33/AT0206/single_channels/channel_203/M33_b_c_LSRK_channel_203,0.0,nan
False,nan,/home/eric/Jasper/m33/AT0206/single_channels/channel_204/M33_b_c_LSRK_channel_204,0.0,nan
False,nan,/home/eric/Jasper/m33/AT0206/single_channels/channel_205/M33_b_c_LSRK_channel_205,0.0,nan
