Reached Threshold,Time Elapsed,Name,Iterations,Max Residual
True,241.61666666666667,Bugaboo/combined/single_channels/channel_180/M33_HI_14B-088_AT0206_channel_180,21685.0,0.00343114
True,381.0,Bugaboo/combined/single_channels/channel_181/M33_HI_14B-088_AT0206_channel_181,19240.0,0.00342658
True,128.43333333333334,Bugaboo/combined/single_channels/channel_182/M33_HI_14B-088_AT0206_channel_182,17229.0,0.0034204
True,254.38333333333333,Bugaboo/combined/single_channels/channel_183/M33_HI_14B-088_AT0206_channel_183,15484.0,0.00341723
True,230.3,Bugaboo/combined/single_channels/channel_184/M33_HI_14B-088_AT0206_channel_184,13885.0,0.00340895
True,156.96666666666667,Bugaboo/combined/single_channels/channel_185/M33_HI_14B-088_AT0206_channel_185,12377.0,0.00338816
True,188.86666666666667,Bugaboo/combined/single_channels/channel_186/M33_HI_14B-088_AT0206_channel_186,11058.0,0.00341009
True,158.85,Bugaboo/combined/single_channels/channel_187/M33_HI_14B-088_AT0206_channel_187,8466.0,0.00348647
True,66.78333333333333,Bugaboo/combined/single_channels/channel_188/M33_HI_14B-088_AT0206_channel_188,7460.0,0.00344686
True,64.1,Bugaboo/combined/single_channels/channel_189/M33_HI_14B-088_AT0206_channel_189,6301.0,0.0034135
True,38.233333333333334,Bugaboo/combined/single_channels/channel_190/M33_HI_14B-088_AT0206_channel_190,5304.0,0.00339852
True,59.06666666666667,Bugaboo/combined/single_channels/channel_191/M33_HI_14B-088_AT0206_channel_191,4639.0,0.00336069
True,55.5,Bugaboo/combined/single_channels/channel_192/M33_HI_14B-088_AT0206_channel_192,4025.0,0.00340455
True,60.6,Bugaboo/combined/single_channels/channel_193/M33_HI_14B-088_AT0206_channel_193,2791.0,0.00328427
True,22.183333333333334,Bugaboo/combined/single_channels/channel_194/M33_HI_14B-088_AT0206_channel_194,2090.0,0.00330881
True,46.916666666666664,Bugaboo/combined/single_channels/channel_195/M33_HI_14B-088_AT0206_channel_195,1643.0,0.00328009
True,28.266666666666666,Bugaboo/combined/single_channels/channel_196/M33_HI_14B-088_AT0206_channel_196,1355.0,0.00333403
True,18.816666666666666,Bugaboo/combined/single_channels/channel_197/M33_HI_14B-088_AT0206_channel_197,nan,nan
True,30.4,Bugaboo/combined/single_channels/channel_198/M33_HI_14B-088_AT0206_channel_198,634.0,0.00318374
True,24.833333333333332,Bugaboo/combined/single_channels/channel_199/M33_HI_14B-088_AT0206_channel_199,516.0,0.00314557
True,10.216666666666667,Bugaboo/combined/single_channels/channel_200/M33_HI_14B-088_AT0206_channel_200,nan,nan
True,15.266666666666667,Bugaboo/combined/single_channels/channel_201/M33_HI_14B-088_AT0206_channel_201,nan,nan
False,nan,Bugaboo/combined/single_channels/channel_202/M33_HI_14B-088_AT0206_channel_202,0.0,nan
False,nan,Bugaboo/combined/single_channels/channel_203/M33_HI_14B-088_AT0206_channel_203,0.0,nan
False,nan,Bugaboo/combined/single_channels/channel_204/M33_HI_14B-088_AT0206_channel_204,0.0,nan
False,nan,Bugaboo/combined/single_channels/channel_205/M33_HI_14B-088_AT0206_channel_205,0.0,nan
False,nan,Bugaboo/combined/single_channels/channel_206/M33_HI_14B-088_AT0206_channel_206,0.0,nan
False,nan,Bugaboo/combined/single_channels/channel_207/M33_HI_14B-088_AT0206_channel_207,0.0,nan
False,nan,Bugaboo/combined/single_channels/channel_208/M33_HI_14B-088_AT0206_channel_208,0.0,nan
False,nan,Bugaboo/combined/single_channels/channel_209/M33_HI_14B-088_AT0206_channel_209,0.0,nan
False,nan,Bugaboo/combined/single_channels/channel_210/M33_HI_14B-088_AT0206_channel_210,0.0,nan
False,nan,Bugaboo/combined/single_channels/channel_211/M33_HI_14B-088_AT0206_channel_211,0.0,nan
False,nan,Bugaboo/combined/single_channels/channel_212/M33_HI_14B-088_AT0206_channel_212,0.0,nan
False,nan,Bugaboo/combined/single_channels/channel_213/M33_HI_14B-088_AT0206_channel_213,0.0,nan
False,nan,Bugaboo/combined/single_channels/channel_214/M33_HI_14B-088_AT0206_channel_214,0.0,nan
